,position,city,specific_position,company_name,company_size,company_type,salary,education,ability,experience
155,java,上海·曲阳路,赴日软件开发工程师（有日语基础优先）,上海中和软件有限公司,1000-9999人,合资,6千-7千,本科,SpringBoot JUnit,1年以下
156,java,上海·徐汇·田林, ,上海波益科技设备有限公司,20-99人,民营,150-200/天,本科, ,无经验
157,java,上海·浦东·塘桥, ,紫金支点,1000-9999人,民营,1.7万-2.2万,大专,JavaScript Spring MySQL 汽车,5-10年
158,java,上海·浦东·唐镇,软件开发岗JK2206(J48516),太平金科,1000-9999人,国企,1.5万-3万·16薪,本科, ,经验不限
159,java,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万·14薪,本科, ,经验不限
160,java,上海·闵行·虹桥,高级JAVA开发工程师,三星财产保险(中国)有限公司,300-499人,外商独资,2万-3.5万·15薪,本科,全栈开发 后端开发 Java,3-5年
161,java,上海·虹口·广中路,Java实习生,上海嘉勉信息技术有限公司,20-99人,民营,150-160/天,本科,JavaScript Spring SPRINGMVC SPRINGBOOT 了解TCP/UDP等相关协议 Tomcat Weblogic,无经验
162,java,上海·闵行·浦江,初中级java开发工程师(J10478), ,1000-9999人,民营,1.5万-2万·14薪,本科, ,3-5年
163,java,上海·普陀·桃浦,Java后端工程师,上海畅赢智能科技有限公司,20-99人,合资,8千-1.6万,本科,JavaScript CSS Spring Mybatis,1-3年
164,java,上海·徐汇·徐家汇,高级java开发工程师, ,10000人以上,上市公司,1.5万-2.5万·14薪,本科, ,1-3年
165,java,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万,本科, ,经验不限
166,java,上海·黄浦·老西门, , ,1000-9999人,股份制企业,8千-1.3万,本科, ,3-5年
167,java,上海·闵行·莘庄,Java开发工程师229820201, ,10000人以上,其它,1万-2万·13薪,本科,后端开发 SpringBoot Mybatis,1-3年
168,java,上海·浦东·陆家嘴,对日Java开发,上海朗裕信息科技有限公司,20-99人,民营,1万-1.3万,大专, ,3-5年
169,java,上海·杨浦·五角场,对日JAVA开发工程师 上海,上海达巴辛软件有限公司,20-99人,民营,6千-1.2万·13薪,学历不限,Java 数据库 Spring SQL 日语,1-3年
170,java,上海·宝山·淞南,java软件工程师,上海大视电子科技有限公司,20-99人,民营,1.5万-2.5万,本科, ,3-5年
171,java,上海·浦东·唐镇,Java-现场笔试,上海汉朔信息科技有限公司,1000-9999人,民营,1.3万-1.8万,本科,JavaScript Spring MySQL,1-3年
172,java,上海·静安·大宁路,Java开发（线上面试+弹性上下班+双休）,上海信息人才服务有限公司,100-299人,国企,2万-2.3万,本科, ,5-10年
173,java,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.3万-2.6万,本科, ,经验不限
174,java,上海·静安·天目西路,java全栈工程师,上海春卫信息技术有限公司,20人以下,民营,9千-1.5万,大专, ,1-3年
175,java,上海·徐汇·虹梅路,初级JAVA开发工程师-2024应届生, ,1000-9999人,上市公司,7千-1.2万,本科,JavaScript Mybatis Spring MySQL Oracle PG,1-3年
176,java,上海·静安·大宁路,软件开发工程师（C/C++/Java·上海·社招）(J10276),卡斯柯信号有限公司（CASCO）,1000-9999人,合资,面议,硕士, ,1-3年
177,java,上海·闵行·新虹, ,陕西云鸟信息技术服务有限公司,计算机软件,20-99人,6千-1万,大专,Spring Mybatis MySQL,1-3年
178,java,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.7万-3万·14薪,本科,Java Python Linux 数据库 C++ Golang 后端开发 多线程,经验不限
179,java,上海·闵行·七宝, , ,1000-9999人,上市公司,2.2万-4万·14薪,本科, ,经验不限
180,java,上海·浦东·金桥,java软件工程师,上海城勘信息科技有限公司,20-99人,民营,1.2万-1.6万,本科, ,1-3年
181,java,上海·长宁·天山路, ,上海艾杰飞人才管理咨询有限公司,100-299人,外商独资,1.5万-2.3万,大专,JavaScript,3-5年
182,java,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万·14薪,本科,C++ Python Java,经验不限
183,java,上海·黄浦·小东门,高级java工程师,上海信息人才服务有限公司,100-299人,国企,2万-2.2万,本科, ,经验不限
184,java,上海·青浦·华新,Java后端开发(J14733), ,10000人以上,股份制企业,2万-4万·13薪,本科,JavaScript MySQL,3-5年
185,java,上海·浦东·上钢新村, ,上海威联信息技术有限公司,100-299人,民营,8千-1.6万,本科,Java Tomcat SQL Server 小程序 Linux 后端开发,3-5年
186,java,上海·浦东·塘桥, ,凯捷中国,10000人以上,外商独资,1.6万-2.3万·13薪,本科, ,5-10年
187,java,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万·14薪,本科, ,经验不限
188,java,上海·黄浦·外滩, ,广州秒到信息科技有限公司,20人以下,民营,1.3万-1.7万,本科, ,经验不限
189,java,上海·徐汇·田林, ,安易行(常州)新能源科技有限公司,500-999人,民营,9千-1.4万·13薪,大专,JavaScript Spring MySQL,1-3年
190,java,上海·浦东·潍坊新村,java工程师, ,100-299人,民营,2万-2.5万·13薪,本科, ,经验不限
191,java,上海·松江·洞泾,Java软件工程师,上海淡竹体育科技有限公司,100-299人,民营,1万-2万,本科,Spring,1-3年
192,java,上海·浦东·花木, ,蓝聪科技(上海)股份有限公司,20-99人,民营,1万-1.3万·13薪,本科, ,1-3年
193,java,上海·浦东·金桥,JAVA开发工程师, ,10000人以上,民营,8千-1.3万,本科,Java Spring,1-3年
194,java,上海·浦东,软件开发工程师（上海）, ,100-299人,合资,1万-1.5万·13薪,本科,.Net Javascript,无经验
195,java,上海·杨浦·五角场,Java开发,上海比孚信息科技有限公司,100-299人,民营,1.7万-2.3万,大专,Spring,5-10年
196,java,上海,对日java软件开发工程师-初级,ユニークシステム株式会社,20-99人,外商独资,1.5万-2万,本科, ,经验不限
197,java,上海·松江·九里亭,Java开发工程师,上海英智信息科技有限公司,20-99人,民营,1万-2万,本科,Java 项目实施 Spring MyBatis 后端开发 HTML5 小程序 J2EE,3-5年
198,java,上海·浦东·南汇新城,java工程师, ,10000人以上,民营,1万-1.5万,本科, ,经验不限
199,java,上海·浦东·张江,对日Java开发,辛巴达软件,20-99人,民营,2万-4万,学历不限,Java 日语,1-3年
200,java,上海·浦东·洋泾,Java开发工程师,中讯志远(武汉)科技有限公司,100-299人,民营,8千-1.4万,大专,Tomcat Java SpringBoot SpringCloud SpringMVC,3-5年
201,java,上海·浦东·张江,电商平台Java开发工程师(英语流利）,北京宜通华瑞科技有限公司,1000-9999人,民营,2万-2.3万·13薪,本科, ,3-5年
202,java,上海·松江·九亭,JAVA开发工程师, ,10000人以上,上市公司,1.2万-1.4万,大专, ,3-5年
203,java,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万·14薪,本科,Python C++ C Java 通信/物联网/自动化 嵌入式,经验不限
204,java,上海·浦东·张江,java中级开发工程师,上海亿业网络科技发展有限公司,100-299人,合资,1.2万-2万·13薪,本科, ,1-3年
205,java,上海·浦东·陆家嘴,Java上海(J16331), ,10000人以上,上市公司,1.2万-2万,本科,服务器 MySQL Spring JavaScript Java,3-5年
206,java,上海·徐汇·湖南路,技术开发工程师,上海沪友科技发展有限公司,20-99人,民营,1万-1.5万,大专,Vue SpringBoot SpringMVC 后端开发 全栈开发 前端开发 Redis MySQL MongoDB 消息队列 微服务架构 网络协议,5-10年
207,java,上海·静安·天目西路,JAVA开发（金融项目+双休）,领时云天信息科技(常州)有限公司,1000-9999人,民营,1.3万-1.6万,本科,JavaScript 风控 金融支付 营销,3-5年
208,java,上海·静安·天目西路, ,苏州汇聘人力资源服务有限公司,100-299人,民营,2万-4万·16薪,本科,JavaScript Spring MySQL C++ C# Hibernate Struts PostgreSQL Oracle,经验不限
209,java,上海·浦东·金桥,高级java工程师（可出差）,上海平欣电子有限公司,100-299人,民营,1.4万-1.6万,本科, ,5-10年
210,java,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1万-2万,本科,C++ C Python,经验不限
211,java,上海·杨浦·五角场,java软件开发工程师,海口冠宏科技有限公司,货运/物流/仓储,100-299人,8千-1.5万,本科, ,5-10年
212,java,上海·徐汇·徐家汇,java软件设计师, ,100-299人,上市公司,100-120/天,本科, ,无经验
213,java,上海·浦东·花木,JAVA开发（双休+不加班+金融项目）,领时云天信息科技(常州)有限公司,1000-9999人,民营,1.5万-1.7万,本科,风控 催收 营销,3-5年
214,java,上海·浦东·上钢新村,Java工程师, ,1000-9999人,上市公司,7千-8千,本科,Spring,1-3年
215,java,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-2.5万·14薪,本科,C++ Python JavaScript Java,经验不限
216,java,上海·嘉定·马陆,java全栈工程师,上海在伊环保科技有限公司,20-99人,民营,1万-1.5万·14薪,本科, ,经验不限
217,java,上海·宝山·杨行,Java开发工程师,口袋云,100-299人,民营,1万-2万,本科, ,3-5年
218,java,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万,本科, ,经验不限
219,java,上海·浦东·塘桥, ,上海澎博财经资讯有限公司,100-299人,民营,1万-1.8万·13薪,本科,Java SQL HTML CSS JavaScript SpringBoot SpringCloud JSP,1-3年
220,java,上海·长宁·华阳路,JAVA（电商经验）, ,1000-9999人,民营,1.1万-1.3万·13薪,大专,ERP WMS 电商,3-5年
221,java,上海·静安·大宁路,Java开发工程师,上海信息人才服务有限公司,100-299人,国企,1.3万-1.7万,本科, ,3-5年
222,java,上海·静安·彭浦,Java开发,上海朗裕信息科技有限公司,20-99人,民营,1.3万-1.6万,大专, ,3-5年
223,java,上海,日语Java/Python开发工程师,ユニークシステム株式会社,20-99人,外商独资,1.8万-3万,本科,Java 高级软件工程师,经验不限
224,java,上海·浦东·花木,高级Java 软件开发工程师,上海博阳精讯信息科技有限公司,100-299人,民营,8千-1.6万,大专,Java Spring,3-5年
225,java,上海·虹口·曲阳路,对日JAVA开发工程师,上海达巴辛软件有限公司,20-99人,民营,1万-1.5万·13薪,学历不限,Java COBOL 日语,3-5年
226,java,上海·浦东·宣桥,Java工程师（上海）, ,1000-9999人,上市公司,1.2万-2万·13薪,本科,JavaScript,1-3年
227,java,上海·长宁·天山路,软件开发工程师,上海百姓软件有限公司,20-99人,民营,9千-1.8万·13薪,本科,JavaScript CSS Spring Mybatis Shiro MySQL Oracle SQLServer,经验不限
228,java,上海·徐汇·虹梅路,初级java开发工程师, ,1000-9999人,股份制企业,9千-1.4万,本科, ,1-3年
229,java,上海·闵行·浦江,Java开发工程师,上海奕盛软件有限公司,20-99人,民营,9千-1.7万,本科,后端开发 SpringBoot 大数据开发 全栈开发 SpringMVC SpringCloud,1-3年
230,java,上海·浦东·金桥,java软件开发工程师,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万·14薪,本科, ,经验不限
231,java,上海·黄浦·外滩,Java后台开发工程师,南京巨鲨商贸有限公司,500-999人,民营,2万-3.5万,硕士,Spring,经验不限
232,java,上海·普陀·长寿路,java高级工程师,江苏中教科信息技术有限公司,20-99人,民营,8千-1.6万·13薪,本科, ,3-5年
233,java,上海·徐汇·虹梅路,中高级java开发工程师, ,1000-9999人,股份制企业,8千-1.3万,本科, ,5-10年
234,java,上海·宝山·吴淞,Java开发工程师,上海孟伯智能物联网科技有限公司,100-299人,民营,1万-2万,大专,Java MySQL Spring SpringCloud Mybatis 后端开发 MongoDB Redis,3-5年
235,java,上海·浦东·唐镇,Java开发, ,10000人以上,民营,1万-1.6万,本科,Spring MySQL Oracle,经验不限
236,java,上海·浦东·张江,初中级JAVA开发,北京众策科技咨询有限公司,20-99人,民营,1.1万-1.5万,本科,SAP 英语 ABAP,3-5年
237,java,上海·长宁·天山路,对日JAVA(上海）,上海朗裕信息科技有限公司,20-99人,民营,1万-1.5万,大专,对日JAVA,3-5年
238,java,上海·浦东·金桥,JAVA开发(中高级+甲方自研),上海复维企业发展集团有限公司,500-999人,民营,1.5万-2万·15薪,本科,SAAS经验 MySQL Oracle Spring Mybatis Redis Vue,3-5年
239,java,上海·浦东·周家渡,Java开发工程师, ,1000-9999人,外商独资,1万-1.4万·13薪,本科,JavaScript Spring MySQL Oracle,1-3年
240,java,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万·14薪,本科,Spring,经验不限
241,java,上海·徐汇·斜土路,JAVA工程师（13薪+周末双休）,深圳市紫川软件有限公司,500-999人,民营,1.4万-2.1万·13薪,本科, ,3-5年
242,java,上海·虹口·北外滩,Java开发工程师, ,1000-9999人,股份制企业,8千-1.4万·13薪,本科, ,1-3年
243,java,上海·嘉定·徐行,java全栈工程师, ,10000人以上,其它,1.4万-1.5万,本科, ,3-5年
244,java,上海·浦东·张江,初级java开发工程师,北京众策科技咨询有限公司,20-99人,民营,1.3万-1.7万,本科, ,3-5年
245,java,上海·浦东·泥城,java测试工程师,上海微创软件股份有限公司,10000人以上,合资,1.3万-1.4万,本科, ,经验不限
246,java,上海·普陀·石泉路, , ,1000-9999人,股份制企业,1万-2万·13薪,本科, ,3-5年
247,java,上海·浦东·塘桥, ,大连铭信科技发展有限公司,20-99人,民营,1.5万-1.9万,大专, ,5-10年
248,java,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.1万-2.2万·14薪,本科,Java Python c C++,经验不限
249,java,上海·浦东·唐镇,java,北京晏英科技有限公司,咨询服务,20人以下,1.2万-2.4万,本科, ,3-5年
250,java,上海·浦东·金桥,中级java软件开发工程师,南京争锋信息科技有限公司,20-99人,合资,1.2万-1.8万,本科, ,经验不限
251,java,上海·浦东·金桥,Java开发工程师,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万·14薪,本科,Python C++ C,经验不限
252,java,上海·浦东·上钢新村,Java中级开发工程师（银行项目）, ,300-499人,上市公司,1万-1.5万,本科,Java JavaScript CSS Spring Mybatis Struts MySQL Oracle,1-3年
253,java,上海·徐汇·田林,初级java开发工程师,上海海隆华思计算机系统有限公司,100-299人,合资,6千-1.2万·13薪,本科, ,无经验
254,java,上海·奉贤·四团, , ,20-99人,合资,150-160/天,大专,Python JavaScript,无经验
255,java,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万·14薪,本科, ,经验不限
256,java,上海·浦东·潍坊新村,数据开发-DM数据库的存储过程及视图-java接口, ,300-499人,民营,1.3万-1.5万,本科, ,3-5年
257,java,上海·徐汇·田林,【对日赴日软件工作】对日赴日Pega开发工程师 上海/日本,上海达巴辛软件有限公司,20-99人,民营,1万-2万·13薪,大专, ,1-3年
258,java,上海·静安·大宁路,Java开发工程师,上海信息人才服务有限公司,100-299人,国企,1.5万-2.5万,本科, ,5-10年
259,java,上海·松江·九里亭,Java开发工程师,摩兰自控系统（上海）有限公司,房地产开发,股份制企业,1万-1.5万,本科,Java Hibernate Mybatis MySQL MongoDB PostgreSQL SQL JavaScript,3-5年
260,java,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万·15薪,本科,Python C++ Java,经验不限
261,java,上海·徐汇·虹梅路,Java开发工程师, ,100-299人,民营,1万-2万,本科,前端开发 后端开发 Vue Java 全栈开发 SpringBoot,3-5年
262,java,上海·黄浦·淮海中路, ,易初特种电线电缆（昆山）有限公司,1000-9999人,民营,2万-2.5万,大专,JavaScript Python Spring NoSQL,5-10年
263,java,上海·松江·新桥,Java开发工程师, ,1000-9999人,股份制企业,9千-1.4万,本科,后端开发 SpringBoot SpringCloud Java SQL Mybatis 多线程 Elasticsearch,3-5年
264,java,上海·杨浦·五角场,开发工程师（上海）,上海朗裕信息科技有限公司,20-99人,民营,1万-1.5万,大专,IREPORT JASPERREPORTS SOAP jQuery,3-5年
265,java,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万·14薪,本科,Python C++ C,经验不限
266,java,上海·徐汇·长桥,JAVA开发（福建宁德上班，提供住宿）,海通安恒科技股份有限公司,1000-9999人,民营,1.2万-1.8万,大专, ,5-10年
267,java,上海·浦东·塘桥,Java开发,上海钦诚信息科技有限公司,计算机软件,20-99人,1.4万-1.7万,本科, ,3-5年
268,java,上海·杨浦·大桥,java开发工程师, ,10000人以上,其它,1.3万-1.6万,大专, ,1-3年
269,java,上海·黄浦·南京东路,JAVA开发工程师课程/培训招生上海,51Testing,100-299人,民营,8千-1.2万,大专,电气机械项目 物联网项目 硬件项目 汽车项目 通信项目,经验不限
270,java,上海·徐汇·田林,【对日赴日软件工作】对日赴日IT软件工程师/对日PM 上海,上海达巴辛软件有限公司,20-99人,民营,8千-1.6万·13薪,大专,.NET iOS Android Java C++ PEGA C#,1-3年
271,java,上海·浦东·金桥, ,百乐元(大连)科技有限公司,20-99人,民营,1万-1.2万,大专, ,3-5年
272,java,上海·浦东·张江, ,北京永生鼎立信息技术有限公司,100-299人,合资,1.7万-2.5万,大专, ,5-10年
273,java,上海·徐汇·虹梅路,后端开发工程师,上海统策网络科技发展有限公司,100-299人,民营,1.5万-2.5万,大专,各类后端开发工程师,1-3年
274,java,上海·徐汇·虹梅路,Java工程师 (MJ002747), ,1000-9999人,上市公司,1.9万-2.9万·14薪,本科,Java,3-5年
275,java,上海·松江·新桥, , ,500-999人,民营,7千-1万,本科,JavaScript Spring MySQL Oracle,1-3年
276,java,上海·杨浦·五角场,高级java工程师,海口冠宏科技有限公司,货运/物流/仓储,100-299人,1.5万-2万,大专, ,5-10年
277,java,上海·浦东·洋泾,上海java开发工程师,郑州乐驰软件科技有限公司,20-99人,民营,1万-1.5万,大专, ,1-3年
278,java,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万·14薪,本科, ,经验不限
279,java,上海·浦东·张江,高级Java开发-卡中心,上海平欣电子有限公司,100-299人,民营,1.6万-2万·13薪,本科,金融项目,5-10年
280,java,上海·黄浦·外滩,中级java工程师, ,10000人以上,民营,1.3万-1.4万,大专, ,3-5年
281,java,上海·静安·天目西路,对日开发初级技术员到项目经理的全职位招聘,株式会社ProfaceSystems,20-99人,外商独资,2.5万-5万,大专, ,1-3年
282,java,上海·浦东·北蔡, , ,1000-9999人,民营,2.5万-3.5万,本科,JavaScript Spring Oracle MySQL 信创数据库,5-10年
283,java,上海·浦东·陆家嘴,对日Java开发工程师,上海朗裕信息科技有限公司,20-99人,民营,1万-1.5万,大专,HTML JavaScript .NET,5-10年
284,java,上海·浦东·金桥,java开发工程师,外企德科数字技术有限公司,人力资源服务,10000人以上,1.2万-1.7万,本科, ,经验不限
285,java,上海·浦东·金桥,开发（JAVA）-通信协议技术部, ,10000人以上,民营,9千-1.5万,本科, ,1-3年
286,java,上海·徐汇·虹梅路,JAVA开发, ,1000-9999人,上市公司,1.3万-1.7万,本科,ERP系统开发,3-5年
287,java,上海·浦东·周浦,软件研发工程师, ,100-299人,股份制企业,8千-1.6万,本科,C++ C#,1-3年
288,java,上海·奉贤·金海,java后端开发系统工程师,启奉(上海)数字科技有限公司,100-299人,民营,1万-1.2万,本科, ,3-5年
289,java,上海·静安·彭浦,【校园招聘】软件研发工程师（Java）, ,10000人以上,国企,1.2万-1.9万,硕士,Spring,无经验
290,java,上海·静安·南京西路,高级Java开发工程师,上海茵赫实业有限公司,1000-9999人,其它,2万-2.5万,本科,Spring SPRINGMVC MEMCACHE,3-5年
291,java,上海·徐汇·虹梅路,小程序开发JAVA工程师广州/上海,上海无学网络科技有限公司,100-299人,民营,9千-1.2万,本科,uni-app React Vue HTML5 TypeScript JavaScript HTML,1-3年
292,java,上海·湖南路,Java开发工程师,湖北平调科技有限公司,互联网,500-999人,1.5万-2.5万·14薪,本科,JavaScript CSS Spring Hibernate Struts MySQL PostgreSQL Oracle,3-5年
293,java,上海·浦东·张江,Java开发, ,1000-9999人,股份制企业,1.5万-1.6万,本科,SpringBoot Mybatis Hadoop Spark Flink Java 后端开发 大数据开发,1-3年
294,java,上海·徐汇·虹梅路,Java开发工程师,上海思普信息技术有限公司,100-299人,民营,1.1万-2.2万·13薪,本科,后端开发,3-5年
295,java,上海·浦东·花木,软件开发管培生（校招）, ,1000-9999人,上市公司,1.5万-2.5万,硕士,后端开发,经验不限
296,java,上海·陆家嘴,高级Java开发工程师,国泰财产保险有限责任公司,500-999人,合资,2.5万-3.5万,本科,Java,5-10年
297,java,上海·黄浦·五里桥,java全栈工程师,郑州海奥软件科技有限公司,100-299人,民营,9千-1.3万,大专, ,5-10年
298,java,上海·浦东·张江, ,北京高维通科技发展有限公司,100-299人,民营,1.3万-1.8万,大专,JAVAEE,5-10年
299,java,上海·浦东·金桥,python java c c++ js开发工程师,外企德科,1000-9999人,合资,1.5万-3万·14薪,本科, ,经验不限
300,java,上海·长宁·天山路, , ,1000-9999人,民营,2.5万-5万·16薪,本科, ,1-3年
301,java,上海·浦东·花木,上海-中高级Java开发（要求寿险开发经验）, ,1000-9999人,股份制企业,1.3万-1.5万,大专,Java SpringBoot SpringCloud SpringMVC 微服务架构 网络协议 后端开发 全栈开发,3-5年
302,java,上海·浦东·曹路,Java开发工程师,上海宇量昇科技有限公司,电子/半导体/集成电路,300-499人,1.5万-3万,本科,Java Spring MySQL PostgreSQL Redis,3-5年
303,java,上海·浦东·北蔡,Java开发工程师（信创） (MJ002499), ,1000-9999人,民营,1.7万-2.3万,本科,SpringCloud SpringBoot Java Oracle 微服务架构 JPA 国产数据库 性能调优,3-5年
304,java,上海·杨浦·五角场,对日Java开发,上海朗裕信息科技有限公司,20-99人,民营,7千-1.2万,大专, ,3-5年
305,java,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.2万-2.4万·14薪,本科,C++ C Python,经验不限
306,java,上海·松江·泗泾,Java高级开发工程师（松江）, ,500-999人,上市公司,2万-3万,本科,Java,5-10年
307,java,上海·浦东·唐镇,Java开发-驻场天安保险,道康互联(北京)数据科技有限公司,20-99人,合资,1.4万-1.5万,本科,Java MySQL SpringMVC Mybatis,3-5年
308,java,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万,本科,JavaScript Python C++,经验不限
309,java,上海·浦东·唐镇,java开发,沈阳思诺科技有限公司,100-299人,民营,1.2万-2.4万,本科, ,3-5年
310,java,上海·浦东·唐镇,Java开发工程师, ,1000-9999人,股份制企业,1.6万-2.4万·13薪,本科,后端开发 Java,5-10年
311,java,上海·浦东·潍坊新村,java开发（大专即可~短期2个月~薪资全额）,北京青钱信息技术有限公司,500-999人,民营,1.5万-1.9万,大专, ,5-10年
312,java,上海·浦东·塘桥,java开发工程师, ,500-999人,民营,7千-1.2万,本科, ,1-3年
313,java,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.7万-2.4万,本科,JavaScript Python,经验不限
314,java,上海·浦东·金桥, , ,10000人以上,民营,面议,本科,Spring Hibernate Mybatis Redis Oracle MySQL,经验不限
315,java,上海·浦东·张江,java高级研发工程师,上海亿业网络科技发展有限公司,100-299人,合资,1.5万-3万·13薪,本科, ,3-5年
316,java,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万·15薪,本科,Python C++ Java,经验不限
317,java,上海·浦东·唐镇, , ,500-999人,合资,1.5万-1.8万,本科, ,3-5年
318,java,上海·杨浦·平凉路,Java Developer, ,10000人以上,外商独资,1.6万-2万·13薪,本科,Spring,3-5年
319,java,上海·嘉定·安亭, ,中电信链信息技术南京有限公司,20人以下,其它,9千-1.8万,大专, ,3-5年
320,java,上海·静安·南京西路,java工程师,上海赞魅国际物流有限公司,20-99人,民营,2万-3.5万,本科, ,3-5年
321,java,上海·浦东·金桥,"软件开发（Java,python）-硬件工程测试部", ,10000人以上,民营,9千-1.5万,本科, ,3-5年
322,java,上海·徐汇·田林,对日SE 上海,上海达巴辛软件有限公司,20-99人,民营,1.3万-2万·13薪,学历不限,Java .NET iOS Android C++ C# PEGA 日语,3-5年
323,java,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1万-1.4万·14薪,本科, ,1-3年
324,java,上海·徐汇·天平路,java中级开发工程师,上海复医天健医疗服务产业股份有限公司,10000人以上,国企,1万-1.2万·13薪,本科, ,1-3年
325,java,上海·浦东·金桥,上海Java开发（外包银行）, ,500-999人,合资,9千-1.3万,本科, ,1-3年
326,java,上海·浦东·唐镇,Java开发工程师, ,1000-9999人,股份制企业,1.3万-2万·13薪,本科, ,3-5年
327,java,上海·浦东·张江,Java中级开发工程师,上海视畅信息科技有限公司,20-99人,民营,1.4万-2.4万,本科,Java Spring MySQL MyBatis J2EE 后端开发,3-5年
328,java,上海·浦东·唐镇,中高级java工程师, ,10000人以上,民营,1.4万-1.7万,本科, ,经验不限
329,java,上海·黄浦·半淞园路,中级java工程师,上海帆立信息科技有限公司宁波分公司,人工智能,100-299人,1.3万-2万,本科, ,3-5年
330,java,上海·虹口·四川北路, ,上海智和信息技术有限公司,20-99人,民营,1.2万-2.4万,本科,Java JVM Spring MyBatis,3-5年
331,java,上海·长宁·新泾,资深后端开发工程师, ,1000-9999人,外商独资,1.5万-2.5万,本科,Python MySQL,5-10年
332,java,上海·静安·石门二路, , ,1000-9999人,上市公司,1.8万-2.4万,本科,JavaScript Spring MySQL,3-5年
333,java,上海·浦东·唐镇,高级java工程师,上海汉朔信息科技有限公司,1000-9999人,民营,1.3万-1.8万,本科, ,5-10年
334,java,上海·徐汇·龙华,上海java后端开发工程师,郑州乐驰软件科技有限公司,20-99人,民营,1.7万-2.1万,大专, ,5-10年
335,java,上海·黄浦·外滩,java开发工程师, ,10000人以上,民营,1.1万-1.5万,大专, ,3-5年
336,java,上海·黄浦·南京东路, ,株式会社レッツ·ビジネスブレーン,20-99人,外商独资,1.5万-3万,大专,PHP Java C#/.NET jQuery CSS JavaScript,3-5年
337,java,上海·浦东·花木, , ,1000-9999人,股份制企业,2万-2.5万,本科,交易系统 券商,3-5年
338,java,上海·黄浦·南京东路,中级java开发,厦门至恒融兴信息技术股份有限公司福州分公司,计算机软件,100-299人,1.1万-1.5万,本科, ,3-5年
339,java,上海·黄浦·淮海中路,Java工程师, ,1000-9999人,上市公司,1.2万-2万,本科,JavaScript Spring Hibernate Mybatis MySQL Oracle Redis,3-5年
