,position,city,specific_position,company_name,company_size,company_type,salary,education,ability,experience
343,数据开发,上海·徐汇·枫林路,IT数据专员,上海力山生物医药有限公司,20-99人,民营,8千-1.2万,本科,Shell C语言 Python C# C++ MongoDB MySQL,经验不限
344,数据开发,上海·徐汇·虹梅路,顾问型、综合型销售，以大数据做支撑新运营,上海链家地产,10000人以上,民营,6千-1.2万,本科, ,经验不限
345,数据开发,上海·崇明·向化,农场数据员,上海今喜农新农业发展集团有限公司,20-99人,民营,4千-5千,学历不限, ,1-3年
346,数据开发,上海·杨浦·平凉路,数据分析专员,上海利真,1000-9999人,民营,8千-1.2万·13薪,本科, ,1-3年
347,数据开发,上海·浦东·康桥,数据分析师, ,500-999人,民营,7千-8千,本科, ,经验不限
348,数据开发,上海·浦东·陆家嘴,数据管理服务助理（数据统计方向）- 金融机构派驻,上海元年金融信息服务有限公司,100-299人,民营,8千-1.6万,本科,理财数据分析 证券数据分析 基金数据分析 VBA Python SQL BI智能工具,1-3年
349,数据开发,上海·松江·方松, ,上海科锐派信息科技有限公司,20人以下,合资,6千-8千,学历不限, ,经验不限
350,数据开发,上海·浦东·潍坊新村,高薪电话销售+精准数据+新人试用期1.5万+,上海汇浙互联网金融信息服务有限公司,100-299人,民营,1.4万-2.4万,中专/中技,企业客户 院校客户 个人客户,经验不限
351,数据开发,上海·松江·新桥,数据统计员,上海润莺食品有限公司,100-299人,民营,7千-1万,大专, ,1-3年
352,数据开发,上海·闵行·古美, ,上海链家地产,10000人以上,民营,8千-1.5万,本科,个人客户 房地产,经验不限
353,数据开发,上海·黄浦·五里桥,电力交易数据运营岗,翰竺科技(北京)有限公司,100-299人,外商独资,8千-1.3万,本科,电力,1-3年
354,数据开发,上海·杨浦·五角场,网络数据采集员,苏州蜗牛环保科技有限公司,20人以下,民营,5千-8千,本科, ,1-3年
355,数据开发,上海·闵行·江川路,互联网电商/大数据软件推广专员,新骅光医疗科技集团有限公司,1000-9999人,民营,7千-1.4万,高中, ,1-3年
356,数据开发,上海·金杨新村,销售经理、数据分析、财务管理、房产运营、链家直聘,上海链家地产,10000人以上,民营,1.8万-2.6万,本科, ,经验不限
357,数据开发,上海·浦东·花木,数据分析助理（双休）,杭州烛名科技有限公司,100-299人,民营,1万-1.6万,本科, ,经验不限
358,数据开发,上海·静安·大宁路,数据处理专员,上海克而瑞信息技术有限公司,1000-9999人,外商独资,7千-1万,本科, ,1-3年
359,数据开发,上海·黄浦·半淞园路,o2o形式+vr黑科技+专业顾问- 管培生数据运营,上海链家地产,10000人以上,民营,1万-2万·16薪,本科, ,经验不限
360,数据开发,上海·浦东·陆家嘴,高薪电话销售月入5w+/分配精准客户数据,融亿诚信息技术(深圳)有限公司,100-299人,民营,2万-3.5万,学历不限,企业客户 KA大客户 医疗机构 课程顾问 电话销售 客服,经验不限
361,数据开发,上海·徐汇·漕河泾,数据仓库,八六三软件,500-999人,国企,1.4万-1.6万,大专, ,3-5年
362,数据开发,上海·黄浦·南京东路,数据分析师课程/培训招生上海,51Testing,100-299人,民营,8千-1.5万,大专, ,经验不限
363,数据开发,上海·浦东·陆家嘴,金融街销售-精准数据-彩票式销售, ,300-499人,民营,4万-8万,学历不限, ,经验不限
364,数据开发,上海·静安·江宁路,【校招】数据分析岗,中国邮电器材集团有限公司,1000-9999人,国企,1万-1.5万,本科, ,经验不限
365,数据开发,上海·浦东·北蔡,数据标注及模型训练,恒意得科技,100-299人,民营,150-200/天,本科, ,无经验
366,数据开发,上海·浦东·潍坊新村,市区住宿金融销售/最快一周开单/精准数据,上海欣机会互联网金融信息服务有限公司,300-499人,其它,8千-1.6万,大专, ,经验不限
367,数据开发,上海·徐汇·虹梅路,有人教+有人带+以大数据做支撑新运营+500强企业,上海链家地产,10000人以上,民营,6千-1.2万,本科,销售经理 店面销售 电话销售 网络销售 面销,经验不限
368,数据开发,上海·浦东·塘桥,贷后数据支持岗, ,500-999人,民营,9千-1万,本科, ,经验不限
369,数据开发,上海·静安·彭浦,对账数据文员,一橙网络,1000-9999人,股份制企业,6千-8千,大专, ,1-3年
370,数据开发,上海·青浦·华新,物流专员（数据分析）(J13123), ,10000人以上,股份制企业,6千-8千·13薪,大专, ,1-3年
371,数据开发,上海·宝山·庙行, , ,1000-9999人,上市公司,6千-7千,中专/中技, ,经验不限
372,数据开发,上海·浦东·金桥, , ,1000-9999人,上市公司,7千-8千,大专, ,3-5年
373,数据开发,上海·嘉定·安亭,数据专员,赛可斯汽车零部件(上海)股份有限公司,20-99人,股份制企业,5千-1万,大专, ,1-3年
374,数据开发,上海·浦东·塘桥,手游数据分析, ,100-299人,股份制企业,1万-2万,学历不限, ,1-3年
375,数据开发,上海·浦东·三林, , ,1000-9999人,上市公司,8千-1.2万·13薪,本科, ,1-3年
376,数据开发,上海·静安·南京西路,数据助理,上海启冀文化传播有限公司,20-99人,民营,6千-8千,本科, ,1-3年
377,数据开发,上海·闵行·虹桥, , ,10000人以上,上市公司,6千-1万·13薪,本科, ,1-3年
378,数据开发,上海·浦东·陆家嘴,大客户经理+30新数据/天,融亿诚信息技术(深圳)有限公司,100-299人,民营,1.8万-2.6万,学历不限, ,经验不限
379,数据开发,上海·嘉定·徐行,数据中心运维,北京技捷信通科技有限公司,专业技术服务,20-99人,8千-1万,大专, ,1-3年
